URLLength,DomainLength,CharContinuationRate,TLDLegitimateProb,URLCharProb,HasObfuscation,ObfuscationRatio,NoOfLettersInURL,NoOfDegitsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,SpacialCharRatioInURL,IsHTTPS,raw_entropy_url,raw_path_length,raw_query_length,raw_subdomain_count,raw_has_at_symbol,raw_has_ip_host,raw_suspicious_token_hits,is_phishing,label_name
24,17.0,1.0,0.0799628,0.049506506,0.0,0.0,11.0,0.0,0.0,0.0,0.042,1.0,3.2195282822995477,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
27,20.0,1.0,0.0036307,0.056493591,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.7841837197791888,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
22,15.0,1.0,0.5229071,0.056414836,0.0,0.0,9.0,0.0,0.0,0.0,0.045,1.0,3.3232314287976203,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
21,14.0,1.0,0.5229071,0.071351492,0.0,0.0,8.0,0.0,0.0,0.0,0.048,1.0,2.9852281360342516,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
23,16.0,0.666666667,0.0094423,0.058622508,0.0,0.0,9.0,0.0,0.0,0.0,0.087,1.0,3.1556390622295662,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
33,26.0,1.0,0.5229071,0.060017108,0.0,0.0,20.0,0.0,0.0,0.0,0.03,1.0,3.6902603909683833,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
40,34.0,0.576923077,0.5229071,0.063704605,0.0,0.0,26.0,0.0,0.0,0.0,0.075,0.0,3.6901165175936645,0.0,0.0,2.0,0.0,0.0,0.0,1,phishing
21,14.0,1.0,0.5229071,0.059862682,0.0,0.0,8.0,0.0,0.0,0.0,0.048,1.0,2.950212064914747,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
46,20.0,0.647058824,0.0129268,0.061202323,0.0,0.0,33.0,0.0,0.0,0.0,0.109,1.0,4.06057447452875,18.0,0.0,1.0,0.0,0.0,0.0,1,phishing
19,12.0,1.0,0.0799628,0.061264812,0.0,0.0,6.0,0.0,0.0,0.0,0.053,1.0,2.8553885422075336,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
45,39.0,0.483870968,0.5229071,0.048776458,0.0,0.0,27.0,5.0,0.0,0.0,0.044,0.0,4.131054782742919,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
21,14.0,1.0,0.0036307,0.050875917,0.0,0.0,8.0,0.0,0.0,0.0,0.048,1.0,2.753434386188785,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
31,24.0,1.0,0.0384199,0.048265901,0.0,0.0,18.0,0.0,0.0,0.0,0.032,1.0,3.4031071683628116,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,0.583333333,0.0141483,0.056635532,0.0,0.0,12.0,0.0,0.0,0.0,0.077,1.0,3.6818808028034016,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
20,13.0,1.0,0.0064109,0.048297437,0.0,0.0,7.0,0.0,0.0,0.0,0.05,1.0,3.180832987205441,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
20,13.0,1.0,0.0141483,0.044784453,0.0,0.0,7.0,0.0,0.0,0.0,0.05,1.0,3.0269868333592873,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
35,28.0,0.666666667,0.028555,0.061293911,0.0,0.0,20.0,0.0,0.0,0.0,0.086,1.0,3.869331261111518,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
24,17.0,1.0,0.5229071,0.069682848,0.0,0.0,11.0,0.0,0.0,0.0,0.042,1.0,3.175123135113461,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
32,25.0,1.0,0.5229071,0.064166739,0.0,0.0,19.0,0.0,0.0,0.0,0.031,1.0,3.703465189601646,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
23,16.0,1.0,0.5229071,0.049562121,0.0,0.0,10.0,0.0,0.0,0.0,0.043,1.0,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
19,12.0,1.0,0.5229071,0.060179311,0.0,0.0,6.0,0.0,0.0,0.0,0.053,1.0,3.0220552088742,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
27,21.0,0.785714286,0.0094423,0.067177278,0.0,0.0,14.0,0.0,0.0,0.0,0.074,0.0,3.427333493898264,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
30,23.0,0.6,0.0799628,0.067937136,0.0,0.0,16.0,0.0,0.0,0.0,0.067,1.0,3.261842390463366,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
31,24.0,1.0,0.5229071,0.057511768,0.0,0.0,18.0,0.0,0.0,0.0,0.032,1.0,3.8868421881310113,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.0799628,0.060205095,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.300559092390953,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
40,32.0,0.583333333,0.0017496,0.040841928,0.0,0.0,19.0,5.0,0.0,0.0,0.125,0.0,4.222593650305007,1.0,0.0,3.0,0.0,0.0,0.0,1,phishing
21,14.0,0.571428571,0.0059772,0.052993809,0.0,0.0,7.0,0.0,0.0,0.0,0.095,1.0,2.5027361715940035,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
24,17.0,1.0,0.5229071,0.062990342,0.0,0.0,11.0,0.0,0.0,0.0,0.042,1.0,3.3371753411230767,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
29,22.0,0.533333333,0.0141483,0.055633481,0.0,0.0,15.0,0.0,0.0,0.0,0.069,1.0,3.533771256064556,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
40,33.0,0.68,0.0115013,0.061596826,0.0,0.0,26.0,0.0,0.0,0.0,0.05,1.0,3.8619835130356086,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
28,21.0,1.0,0.5229071,0.064344126,0.0,0.0,14.0,1.0,0.0,0.0,0.036,1.0,3.4632805178108104,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
22,15.0,1.0,0.0001665,0.047695657,0.0,0.0,9.0,0.0,0.0,0.0,0.045,1.0,2.9735572622751856,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
22,15.0,1.0,0.5229071,0.058633386,0.0,0.0,9.0,0.0,0.0,0.0,0.045,1.0,3.1898980954642875,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
23,16.0,1.0,0.5229071,0.073349618,0.0,0.0,10.0,0.0,0.0,0.0,0.043,1.0,3.1556390622295662,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
44,36.0,0.606060606,0.0059772,0.056431809,0.0,0.0,33.0,0.0,0.0,0.0,0.068,1.0,3.919381945646371,0.0,0.0,2.0,0.0,0.0,0.0,1,phishing
23,16.0,1.0,0.5229071,0.070011683,0.0,0.0,10.0,0.0,0.0,0.0,0.043,1.0,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
22,15.0,1.0,0.0180132,0.056679956,0.0,0.0,9.0,0.0,0.0,0.0,0.045,1.0,3.1068905956085184,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
29,12.0,0.555555556,3.36e-05,0.048505787,0.0,0.0,16.0,0.0,0.0,0.0,0.172,1.0,3.5585186130489053,9.0,0.0,1.0,0.0,0.0,0.0,1,phishing
25,18.0,0.6,0.0799628,0.066564952,0.0,0.0,11.0,0.0,0.0,0.0,0.08,1.0,3.4193819456463714,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
34,27.0,1.0,0.5229071,0.058110081,0.0,0.0,21.0,0.0,0.0,0.0,0.029,1.0,3.43971065015136,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,0.833333333,0.028555,0.060627995,0.0,0.0,12.0,0.0,0.0,0.0,0.077,1.0,3.5368867237421666,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
49,41.0,0.303030303,0.0002752,0.058268225,0.0,0.0,32.0,0.0,0.0,0.0,0.122,0.0,3.83555366122509,1.0,0.0,2.0,0.0,0.0,0.0,1,phishing
19,12.0,1.0,0.5229071,0.049702398,0.0,0.0,6.0,0.0,0.0,0.0,0.053,1.0,2.8553885422075336,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
58,42.0,0.289473684,0.5229071,0.057332856,0.0,0.0,38.0,7.0,0.0,0.0,0.086,1.0,4.300889324283766,9.0,0.0,1.0,0.0,0.0,1.0,1,phishing
92,19.0,0.733333333,0.5229071,0.032169559,0.0,0.0,67.0,13.0,0.0,0.0,0.043,1.0,4.879606084911642,65.0,0.0,0.0,0.0,0.0,0.0,1,phishing
30,23.0,1.0,0.5229071,0.060313702,0.0,0.0,17.0,0.0,0.0,0.0,0.033,1.0,3.5670402169265785,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,20.0,1.0,0.5229071,0.056527757,0.0,0.0,14.0,0.0,0.0,0.0,0.038,0.0,3.584183719779189,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
29,22.0,1.0,0.5229071,0.05873926,0.0,0.0,16.0,0.0,0.0,0.0,0.034,1.0,3.6635327548042538,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
21,14.0,1.0,0.5229071,0.057882554,0.0,0.0,8.0,0.0,0.0,0.0,0.048,1.0,3.182005814760214,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
29,20.0,0.6875,0.001502,0.043000146,0.0,0.0,16.0,2.0,0.0,0.0,0.103,1.0,3.8208888513501877,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
21,14.0,0.714285714,0.028555,0.05743426,0.0,0.0,7.0,0.0,0.0,0.0,0.095,1.0,3.128085278891395,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
105,49.0,0.377777778,0.5229071,0.026810152,0.0,0.0,44.0,44.0,0.0,0.0,0.095,0.0,4.613621142328728,50.0,0.0,1.0,0.0,0.0,0.0,1,phishing
27,20.0,1.0,0.0384199,0.053244195,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.5219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
28,21.0,1.0,0.5229071,0.062715386,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.653756708287,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
25,18.0,0.642857143,0.5229071,0.065088936,0.0,0.0,16.0,0.0,0.0,0.0,0.08,0.0,3.2390979179887864,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
18,11.0,1.0,0.0064109,0.068755911,0.0,0.0,5.0,0.0,0.0,0.0,0.056,1.0,2.663532754804255,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,20.0,0.923076923,0.0180132,0.014848576,0.0,0.0,6.0,7.0,0.0,0.0,0.077,0.0,3.846439344671016,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
26,19.0,1.0,0.5229071,0.055453984,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.155565013329718,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
30,23.0,1.0,0.5229071,0.066064644,0.0,0.0,17.0,0.0,0.0,0.0,0.033,1.0,3.2946635862096043,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
22,9.0,1.0,0.5229071,0.047142982,0.0,0.0,10.0,2.0,0.0,0.0,0.091,1.0,3.6402239289418516,6.0,0.0,0.0,0.0,0.0,0.0,1,phishing
31,24.0,1.0,0.5229071,0.064739943,0.0,0.0,23.0,0.0,0.0,0.0,0.032,0.0,3.7834651896016473,1.0,0.0,0.0,0.0,0.0,0.0,1,phishing
20,13.0,1.0,0.0230451,0.050680878,0.0,0.0,7.0,0.0,0.0,0.0,0.05,1.0,3.180832987205441,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
20,13.0,1.0,0.5229071,0.057990319,0.0,0.0,7.0,0.0,0.0,0.0,0.05,1.0,3.180832987205441,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,20.0,0.923076923,0.0180132,0.014913626,0.0,0.0,6.0,7.0,0.0,0.0,0.077,0.0,3.7464393446710154,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
24,17.0,1.0,0.0799628,0.064149694,0.0,0.0,11.0,0.0,0.0,0.0,0.042,1.0,3.4548223999466066,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
38,30.0,0.538461538,0.5229071,0.040945312,0.0,0.0,23.0,4.0,0.0,0.0,0.079,1.0,4.438067278128812,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
34,27.0,1.0,0.0101825,0.063416859,0.0,0.0,21.0,0.0,0.0,0.0,0.029,1.0,3.754163427768882,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
24,17.0,1.0,0.5229071,0.060738833,0.0,0.0,11.0,0.0,0.0,0.0,0.042,1.0,3.4548223999466066,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
27,20.0,1.0,0.5229071,0.063418085,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.408694969562842,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
29,21.0,0.5,0.0002356,0.059252648,0.0,0.0,18.0,0.0,0.0,0.0,0.138,0.0,3.8796640049025943,1.0,0.0,1.0,0.0,0.0,1.0,1,phishing
48,30.0,0.333333333,0.0004928,0.055183241,0.0,0.0,33.0,0.0,0.0,0.0,0.146,1.0,4.158694969562842,10.0,0.0,1.0,0.0,0.0,0.0,1,phishing
55,47.0,0.255813953,0.5229071,0.044661879,0.0,0.0,27.0,12.0,0.0,0.0,0.164,0.0,4.3116413449135775,1.0,0.0,2.0,0.0,0.0,1.0,1,phishing
20,13.0,1.0,0.0056158,0.061185681,0.0,0.0,7.0,0.0,0.0,0.0,0.05,1.0,3.0269868333592873,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
28,21.0,1.0,0.5229071,0.057903521,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.7849418274376414,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
28,22.0,0.714285714,0.5229071,0.067187423,0.0,0.0,14.0,0.0,0.0,0.0,0.107,0.0,3.425118550357139,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
24,17.0,1.0,0.0326503,0.052879586,0.0,0.0,11.0,0.0,0.0,0.0,0.042,1.0,3.5724694587701356,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
25,18.0,1.0,0.0799628,0.064408467,0.0,0.0,12.0,0.0,0.0,0.0,0.04,1.0,3.350209029099897,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.5229071,0.061485557,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.286629486786195,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
29,22.0,0.8,0.0100856,0.063258629,0.0,0.0,15.0,0.0,0.0,0.0,0.069,1.0,3.413088436425757,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
22,16.0,1.0,0.5229071,0.056656586,0.0,0.0,10.0,0.0,0.0,0.0,0.045,0.0,3.202819531114783,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
49,14.0,1.0,0.5229071,0.060467076,0.0,0.0,36.0,0.0,0.0,0.0,0.102,1.0,3.9080627459302515,28.0,0.0,0.0,0.0,0.0,1.0,1,phishing
44,12.0,1.0,0.5229071,0.056150387,0.0,0.0,29.0,0.0,0.0,0.0,0.159,1.0,3.8638263900908156,24.0,0.0,0.0,0.0,0.0,0.0,1,phishing
29,22.0,1.0,0.5229071,0.05462287,0.0,0.0,16.0,0.0,0.0,0.0,0.034,1.0,3.8796640049025943,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
45,17.0,1.0,0.5229071,0.052838991,0.0,0.0,28.0,0.0,0.0,0.0,0.111,1.0,4.114066203115955,20.0,0.0,0.0,0.0,0.0,0.0,1,phishing
27,20.0,1.0,0.5229071,0.059940218,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.4464393446710155,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.5229071,0.05924915,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.616348566075163,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
25,18.0,1.0,0.0799628,0.056392879,0.0,0.0,12.0,0.0,0.0,0.0,0.04,1.0,3.2810361125534233,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
22,15.0,1.0,0.0082003,0.05392471,0.0,0.0,9.0,0.0,0.0,0.0,0.045,1.0,3.1068905956085184,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
22,15.0,1.0,0.5229071,0.024589165,0.0,0.0,3.0,7.0,0.0,0.0,0.045,0.0,3.202819531114783,1.0,0.0,0.0,0.0,0.0,0.0,1,phishing
19,12.0,1.0,0.5229071,0.055257416,0.0,0.0,6.0,0.0,0.0,0.0,0.053,1.0,3.0220552088742,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
25,18.0,0.6,0.0384199,0.072273149,0.0,0.0,11.0,0.0,0.0,0.0,0.08,1.0,3.4193819456463714,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
25,18.0,0.727272727,0.028555,0.048920148,0.0,0.0,11.0,0.0,0.0,0.0,0.08,1.0,3.30827083453526,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
27,21.0,1.0,0.5229071,0.064326367,0.0,0.0,15.0,0.0,0.0,0.0,0.037,0.0,3.6897037321995465,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
28,22.0,1.0,3.43e-05,0.030595734,0.0,0.0,16.0,0.0,0.0,0.0,0.036,0.0,3.788754913993502,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
25,18.0,1.0,0.0799628,0.060612296,0.0,0.0,12.0,0.0,0.0,0.0,0.04,1.0,3.4613201402110083,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
24,18.0,1.0,0.0002256,0.052473701,0.0,0.0,12.0,0.0,0.0,0.0,0.042,0.0,3.6835423624332306,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
26,20.0,0.583333333,0.0799628,0.050590766,0.0,0.0,11.0,1.0,0.0,0.0,0.115,0.0,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
19,12.0,1.0,0.5229071,0.063463912,0.0,0.0,6.0,0.0,0.0,0.0,0.053,1.0,2.8553885422075336,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
30,23.0,1.0,0.5229071,0.05930004,0.0,0.0,17.0,0.0,0.0,0.0,0.033,1.0,3.936180434129755,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
36,19.0,0.625,0.0129268,0.050299823,0.0,0.0,26.0,0.0,0.0,0.0,0.083,0.0,4.021268494903765,10.0,0.0,1.0,0.0,0.0,0.0,1,phishing
34,25.0,0.761904762,0.5229071,0.051254103,0.0,0.0,19.0,4.0,0.0,0.0,0.088,1.0,3.95006375643621,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
35,28.0,1.0,0.5229071,0.070863078,0.0,0.0,22.0,0.0,0.0,0.0,0.029,1.0,3.4277409762329367,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
34,27.0,0.85,0.0020445,0.074557761,0.0,0.0,20.0,0.0,0.0,0.0,0.059,1.0,3.3837930573985107,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
29,22.0,0.8,0.0100856,0.064893884,0.0,0.0,15.0,0.0,0.0,0.0,0.069,1.0,3.5039975273348474,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.0326503,0.052620316,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.366091329119192,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
41,34.0,0.423076923,0.5229071,0.067164274,0.0,0.0,26.0,0.0,0.0,0.0,0.073,1.0,3.528064311584049,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.5229071,0.067239346,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.1813663288914587,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
32,14.0,1.0,0.5229071,0.060392386,0.0,0.0,21.0,0.0,0.0,0.0,0.094,1.0,3.783465189601646,11.0,0.0,0.0,0.0,0.0,0.0,1,phishing
20,13.0,1.0,0.5229071,0.055756358,0.0,0.0,7.0,0.0,0.0,0.0,0.05,1.0,3.0269868333592873,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
27,21.0,0.764705882,0.5229071,0.061864776,0.0,0.0,18.0,0.0,0.0,0.0,0.074,0.0,3.7849418274376414,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
19,12.0,1.0,0.5229071,0.059822602,0.0,0.0,6.0,0.0,0.0,0.0,0.053,1.0,2.8553885422075336,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
29,23.0,0.733333333,0.5229071,0.052655844,0.0,0.0,16.0,0.0,0.0,0.0,0.069,0.0,3.2946635862096043,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
45,4.0,1.0,2.47e-05,0.052778812,0.0,0.0,31.0,1.0,1.0,0.0,0.111,1.0,4.323732369265593,5.0,28.0,0.0,0.0,0.0,1.0,1,phishing
28,21.0,0.384615385,0.0002984,0.045825652,0.0,0.0,13.0,0.0,0.0,0.0,0.107,1.0,3.499227541723356,0.0,0.0,2.0,0.0,0.0,0.0,0,legitimate
27,20.0,1.0,0.5229071,0.063495466,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.6464393446710153,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
29,22.0,1.0,0.0799628,0.073749462,0.0,0.0,16.0,0.0,0.0,0.0,0.034,1.0,3.425118550357139,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
60,16.0,0.692307692,0.0001306,0.034392166,0.0,0.0,41.0,7.0,0.0,0.0,0.067,1.0,4.727551586475389,37.0,0.0,0.0,0.0,0.0,0.0,1,phishing
25,19.0,1.0,0.5229071,0.060061256,0.0,0.0,13.0,0.0,0.0,0.0,0.04,0.0,3.5368867237421666,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
28,22.0,1.0,0.5229071,0.056806654,0.0,0.0,16.0,0.0,0.0,0.0,0.036,0.0,3.6635327548042538,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
26,19.0,0.75,0.028555,0.056156781,0.0,0.0,12.0,0.0,0.0,0.0,0.077,1.0,3.43162356584743,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
26,19.0,0.583333333,0.0036307,0.056805168,0.0,0.0,12.0,0.0,0.0,0.0,0.077,1.0,3.576617644908665,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
30,23.0,1.0,0.0036307,0.050306785,0.0,0.0,17.0,0.0,0.0,0.0,0.033,1.0,3.344456935241198,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
27,20.0,0.769230769,0.0100856,0.062712464,0.0,0.0,13.0,0.0,0.0,0.0,0.074,1.0,3.5464393446710156,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
26,19.0,0.636363636,0.5229071,0.070000465,0.0,0.0,13.0,0.0,0.0,0.0,0.077,0.0,3.1952959344962166,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
24,17.0,1.0,0.0064109,0.065962558,0.0,0.0,11.0,0.0,0.0,0.0,0.042,1.0,3.2927701939369904,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
31,24.0,1.0,0.5229071,0.053892344,0.0,0.0,18.0,0.0,0.0,0.0,0.032,1.0,3.8553885422075336,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
32,23.0,0.55,0.0059772,0.058232404,0.0,0.0,19.0,1.0,0.0,0.0,0.125,1.0,3.4072682296173893,1.0,0.0,2.0,0.0,0.0,0.0,1,phishing
45,18.0,1.0,0.0017496,0.027974104,0.0,0.0,20.0,11.0,0.0,0.0,0.133,1.0,4.303783770917413,19.0,0.0,1.0,0.0,0.0,0.0,1,phishing
37,29.0,0.4,0.0799628,0.061730249,0.0,0.0,26.0,0.0,0.0,0.0,0.108,0.0,3.5525842461721626,1.0,0.0,2.0,0.0,0.0,1.0,1,phishing
40,33.0,0.52,0.0799628,0.060945448,0.0,0.0,25.0,0.0,0.0,0.0,0.075,1.0,3.968340331348546,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
17,10.0,1.0,0.0141483,0.054390931,0.0,0.0,4.0,0.0,0.0,0.0,0.059,1.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
35,29.0,0.571428571,0.5229071,0.05792826,0.0,0.0,21.0,0.0,0.0,0.0,0.086,0.0,3.676440908696869,0.0,0.0,2.0,0.0,0.0,0.0,1,phishing
31,24.0,1.0,0.5229071,0.061480395,0.0,0.0,18.0,0.0,0.0,0.0,0.032,1.0,3.522055208874201,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
38,30.0,0.481481481,0.0129268,0.064102186,0.0,0.0,27.0,0.0,0.0,0.0,0.079,1.0,3.9621031651557956,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
60,10.0,1.0,0.0180132,0.044245308,0.0,0.0,40.0,7.0,0.0,0.0,0.083,1.0,4.434914322242806,43.0,0.0,0.0,0.0,0.0,0.0,1,phishing
26,19.0,1.0,0.0799628,0.070000521,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.4713544870139286,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
21,14.0,1.0,0.5229071,0.033801751,0.0,0.0,4.0,4.0,0.0,0.0,0.048,1.0,3.039148671903071,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
38,11.0,0.75,0.0180132,0.052353545,0.0,0.0,24.0,0.0,0.0,0.0,0.158,1.0,4.081727678869736,19.0,0.0,0.0,0.0,0.0,0.0,1,phishing
25,19.0,1.0,0.0002752,0.049664754,0.0,0.0,13.0,0.0,0.0,0.0,0.04,0.0,3.4713544870139286,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
25,18.0,0.6,0.0002752,0.064585777,0.0,0.0,12.0,0.0,0.0,0.0,0.08,0.0,3.350209029099897,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
21,14.0,0.571428571,0.0180132,0.060217797,0.0,0.0,8.0,0.0,0.0,0.0,0.095,0.0,3.3248629576173565,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
26,19.0,1.0,0.0799628,0.068673699,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.43162356584743,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
29,22.0,1.0,0.5229071,0.068443742,0.0,0.0,16.0,0.0,0.0,0.0,0.034,1.0,3.243300368538957,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
31,21.0,0.588235294,0.5229071,0.042411747,0.0,0.0,20.0,0.0,0.0,0.0,0.097,1.0,3.6887218755408675,3.0,0.0,1.0,0.0,0.0,0.0,1,phishing
178,15.0,0.636363636,0.5229071,0.045241986,0.0,0.0,135.0,17.0,1.0,0.0,0.101,1.0,5.029420571626066,108.0,46.0,1.0,0.0,0.0,0.0,1,phishing
29,23.0,1.0,0.0384199,0.057886758,0.0,0.0,17.0,0.0,0.0,0.0,0.034,0.0,3.4472624994412104,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
35,26.0,0.772727273,0.5229071,0.044701898,0.0,0.0,17.0,6.0,0.0,0.0,0.114,1.0,4.208410187268526,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
